entry_date,exit_date,direction,direction_label,n_contracts,entry_iv,realised_vol,iv_rv_spread,entry_price,exit_price,straddle_premium,option_pnl,hedge_pnl,txn_cost,net_pnl,holding_days,stopped_out
2011-05-05,2011-08-25,1,short_vol,184,0.1718931715202495,0.39165391689465123,-0.21976074537440174,1335.0,1160.0,5409.340825272295,2224681.2881498975,-1417857.5360291337,995.3187118501023,805828.4334089137,22,False
2011-09-02,2011-09-15,-1,long_vol,129,0.27943835846116816,0.4659519204887334,-0.18651356202756525,1175.0,1210.0,7738.408923237012,-690531.0081217006,0.0,998.2547510975745,-249563.68777439362,1,True
2011-09-29,2012-01-19,1,short_vol,95,0.38366061128122325,0.44673495152768317,-0.06307434024645991,1160.0,1315.0,10486.337934353332,476297.8962364334,-135213.93803698887,996.2021037635666,340087.756095681,22,False
2012-05-17,2012-05-24,1,short_vol,141,0.23007577841111101,0.23135057230669503,-0.00127479389558402,1305.0,1320.0,7076.9955821130225,-786356.3770779362,-9558.01126063827,997.8563770779363,-796912.2447156524,2,False
